Round ID,Bet Amount,Total Win/Loss,Valid Bet Amt,Login Name
ugs-2210120634,50,-50,0,sss_aaa0999
ugs-2210120588,1,1,0,sss_yxl1118
ugs-2210120593,50,-50,0,sss_bigshowzz
ugs-2210120600,10,0,0,sss_cjw1688
ugs-2210120589,5,-5,0,sss_fefefe520
ugs-2210120621,50,-50,0,sss_huajia88
ugs-2210120568,5,-5,0,sss_qmakcho
ugs-2210120555,50,-50,0,sss_gw522420
ugs-2210120539,1,-1,0,sss_pengkai0823
ugs-2210120507,50,-50,0,sss_yuenqing
ugs-2210120495,50,-25,0,sss_aaa0999
ugs-2210120501,50,-20,0,sss_zong137
ugs-2210120454,1,-1,0,sss_yxl1118
ugs-2210120480,50,-50,0,sss_bigshowzz
ugs-2210120424,5,-5,0,sss_fefefe520
ugs-2210120411,5,-5,0,sss_qmakcho
ugs-2210120370,50,-50,0,sss_yuenqing
ugs-2210120369,10,-10,0,sss_cjw1688
ugs-2210120372,50,150,0,sss_huajia88
ugs-2210120331,1,-1,0,sss_yxl1118
ugs-2210120310,50,-50,0,sss_zong137
ugs-2210120275,50,450,0,sss_gw522420
ugs-2210120273,1,-1,0,sss_pengkai0823
ugs-2210120308,20,-20,0,sss_aaa0999
ugs-2210120299,5,-5,0,sss_qmakcho
ugs-2210120218,50,-50,0,sss_yuenqing
ugs-2210120253,10,-10,0,sss_cjw1688
ugs-2210120235,50,-50,0,sss_huajia88
ugs-2210120210,10,-10,0,sss_fefefe520
ugs-2210120194,10,113,0,sss_xu002236
ugs-2210120161,5,-5,0,sss_qmakcho
ugs-2210120144,50,-25,0,sss_bigshowzz
ugs-2210120121,20,-20,0,sss_aaa0999
ugs-2210120091,50,-50,0,sss_yuenqing
ugs-2210120106,50,-50,0,sss_gw522420
ugs-2210120100,10,84,0,sss_xu002236
ugs-2210120075,50,-50,0,sss_huajia88
ugs-2210120063,10,-10,0,sss_cjw1688
ugs-2210120018,10,-10,0,sss_xu002236
ugs-2210120014,50,-50,0,sss_bigshowzz
ugs-2210120020,20,-20,0,sss_aaa0999
ugs-2210119995,5,-2.5,0,sss_qmakcho
ugs-2210119968,50,-50,0,sss_yuenqing
ugs-2210119933,50,-50,0,sss_gw522420
ugs-2210119956,1,-1,0,sss_pengkai0823
ugs-2210119928,10,-10,0,sss_xu002236
ugs-2210119977,50,-50,0,sss_zong137
ugs-2210119913,20,-20,0,sss_aaa0999
ugs-2210119907,50,-50,0,sss_bigshowzz
ugs-2210119852,10,-10,0,sss_fefefe520
ugs-2210119849,5,-5,0,sss_qmakcho
ugs-2210119854,10,-10,0,sss_cjw1688
ugs-2210119844,10,-10,0,sss_xu002236
ugs-2210119816,50,-50,0,sss_yuenqing
ugs-2210119821,50,-50,0,sss_zong137
ugs-2210119739,10,-10,0,sss_xu002236
ugs-2210119770,50,-50,0,sss_gw522420
ugs-2210119772,1,-1,0,sss_pengkai0823
ugs-2210119759,50,-50,0,sss_bigshowzz
ugs-2210119779,20,0,0,sss_aaa0999
ugs-2210119709,5,-5,0,sss_qmakcho
ugs-2210119650,50,-50,0,sss_yuenqing
ugs-2210119658,10,-10,0,sss_cjw1688
ugs-2210119639,50,-50,0,sss_zong137
ugs-2210119626,10,-10,0,sss_fefefe520
ugs-2210119600,50,-50,0,sss_gw522420
ugs-2210119637,20,-20,0,sss_aaa0999
ugs-2210119628,10,59,0,sss_xu002236
ugs-2210119570,1,11,0,sss_yxl1118
ugs-2210119575,1,-1,0,sss_pengkai0823
ugs-2210119558,5,-5,0,sss_qmakcho
ugs-2210119537,10,-10,0,sss_xu002236
ugs-2210119548,50,-50,0,sss_yuenqing
ugs-2210119532,20,-20,0,sss_aaa0999
ugs-2210119494,10,-10,0,sss_fefefe520
ugs-2210119448,50,-40,0,sss_bigshowzz
ugs-2210119436,20,-20,0,sss_aaa0999
ugs-2210119465,10,-10,0,sss_xu002236
ugs-2210119390,50,-50,0,sss_zong137
ugs-2210119422,50,-50,0,sss_gw522420
ugs-2210119420,5,-5,0,sss_qmakcho
ugs-2210119423,10,0,0,sss_cjw1688
ugs-2210119363,1,-1,0,sss_yxl1118
ugs-2210119367,1,-1,0,sss_pengkai0823
ugs-2210119362,10,-10,0,sss_xu002236
ugs-2210119332,10,-10,0,sss_fefefe520
ugs-2210119373,50,150,0,sss_huajia88
ugs-2210119379,50,-50,0,sss_yuenqing
ugs-2210119328,20,-20,0,sss_aaa0999
ugs-2210119252,50,-50,0,sss_yuenqing
ugs-2210119277,5,-5,0,sss_qmakcho
ugs-2210119250,10,-9,0,sss_xu002236
ugs-2210119199,10,-10,0,sss_fefefe520
ugs-2210119229,20,-20,0,sss_aaa0999
ugs-2210119187,10,-10,0,sss_cjw1688
ugs-2210119211,50,-50,0,sss_zong137
ugs-2210119167,10,-10,0,sss_xu002236
ugs-2210119129,20,-20,0,sss_aaa0999
ugs-2210119106,50,-50,0,sss_yuenqing
ugs-2210119068,50,-50,0,sss_zong137
ugs-2210119063,5,2.5,0,sss_qmakcho
ugs-2210119052,10,8,0,sss_xu002236
ugs-2210119015,1,-1,0,sss_yxl1118
ugs-2210119027,10,-10,0,sss_fefefe520
ugs-2210118941,50,-50,0,sss_yuenqing
ugs-2210118978,10,-10,0,sss_cjw1688
ugs-2210118936,10,-3,0,sss_xu002236
ugs-2210118938,50,-50,0,sss_huajia88
ugs-2210118908,50,-5,0,sss_bigshowzz
ugs-2210118879,50,-50,0,sss_gw522420
ugs-2210118835,1,-1,0,sss_yxl1118
ugs-2210118839,50,200,0,sss_aaa0999
ugs-2210118865,5,-1,0,sss_qmakcho
ugs-2210118854,10,-10,0,sss_cjw1688
ugs-2210118843,10,-10,0,sss_xu002236
ugs-2210118869,10,-10,0,sss_fefefe520
ugs-2210118836,50,-50,0,sss_zong137
ugs-2210118752,50,-50,0,sss_yuenqing
ugs-2210118728,50,-50,0,sss_gw522420
ugs-2210118767,50,-50,0,sss_bigshowzz
ugs-2210118751,10,-10,0,sss_xu002236
ugs-2210118761,50,-50,0,sss_huajia88
ugs-2210118684,1,-1,0,sss_yxl1118
ugs-2210118729,5,-5,0,sss_qmakcho
ugs-2210118697,50,-50,0,sss_zong137
ugs-2210118714,10,-10,0,sss_fefefe520
ugs-2210118663,10,-10,0,sss_xu002236
ugs-2210118674,50,20,0,sss_aaa0999
ugs-2210118639,10,-10,0,sss_cjw1688
ugs-2210118600,50,-50,0,sss_yuenqing
ugs-2210118604,5,-5,0,sss_qmakcho
ugs-2210118623,50,-50,0,sss_huajia88
ugs-2210118583,10,-10,0,sss_fefefe520
ugs-2210118579,50,-50,0,sss_gw522420
ugs-2210118575,10,-10,0,sss_xu002236
ugs-2210118497,50,-50,0,sss_yuenqing
ugs-2210118492,10,-10,0,sss_xu002236
ugs-2210118506,50,20,0,sss_zong137
ugs-2210118456,10,-10,0,sss_fefefe520
ugs-2210118448,20,-2,0,sss_aaa0999
ugs-2210118485,10,-10,0,sss_cjw1688
ugs-2210118411,1,-1,0,sss_yxl1118
ugs-2210118430,50,-50,0,sss_gw522420
ugs-2210118397,50,25,0,sss_bigshowzz
ugs-2210118422,5,-5,0,sss_qmakcho
ugs-2210118406,10,-10,0,sss_xu002236
ugs-2210118409,50,-50,0,sss_huajia88
ugs-2210118398,50,-50,0,sss_yuenqing
ugs-2210118376,50,-50,0,sss_zong137
ugs-2210118334,10,-10,0,sss_cjw1688
ugs-2210118312,20,-10,0,sss_aaa0999
ugs-2210118265,50,-50,0,sss_yuenqing
ugs-2210118277,50,-50,0,sss_gw522420
ugs-2210118286,5,-5,0,sss_qmakcho
ugs-2210118285,10,34,0,sss_xu002236
ugs-2210118293,10,-10,0,sss_fefefe520
ugs-2210118243,50,-50,0,sss_huajia88
ugs-2210118213,20,-20,0,sss_aaa0999
ugs-2210118204,10,-10,0,sss_xu002236
ugs-2210118202,10,-10,0,sss_cjw1688
ugs-2210118178,1,-1,0,sss_yxl1118
ugs-2210118133,50,-50,0,sss_gw522420
ugs-2210118129,20,-20,0,sss_aaa0999
ugs-2210118169,5,-5,0,sss_qmakcho
ugs-2210118170,50,-50,0,sss_zong137
ugs-2210118119,50,-50,0,sss_yuenqing
ugs-2210118108,10,-10,0,sss_xu002236
ugs-2210118052,10,-10,0,sss_fefefe520
ugs-2210118056,20,-20,0,sss_aaa0999
ugs-2210118030,10,-10,0,sss_xu002236
ugs-2210118020,5,-3,0,sss_qmakcho
ugs-2210117964,50,-50,0,sss_yuenqing
ugs-2210118000,50,-50,0,sss_gw522420
ugs-2210117978,20,-20,0,sss_aaa0999
ugs-2210117971,10,0,0,sss_cjw1688
ugs-2210117938,50,-50,0,sss_zong137
ugs-2210117949,10,-10,0,sss_xu002236
ugs-2210117894,20,-20,0,sss_aaa0999
ugs-2210117895,1,-1,0,sss_pengkai0823
ugs-2210117872,10,-10,0,sss_xu002236
ugs-2210117822,50,-50,0,sss_zong137
ugs-2210117803,50,0,0,sss_gw522420
ugs-2210117812,20,-20,0,sss_aaa0999
ugs-2210117830,5,-4,0,sss_qmakcho
ugs-2210117781,10,-10,0,sss_xu002236
ugs-2210117730,20,-20,0,sss_aaa0999
ugs-2210117680,5,-5,0,sss_qmakcho
ugs-2210117649,50,100,0,sss_zong137
ugs-2210117672,1,-1,0,sss_pengkai0823
ugs-2210117643,10,8,0,sss_xu002236
ugs-2210117617,50,0,0,sss_yuenqing
ugs-2210117607,50,0,0,sss_gw522420
ugs-2210117549,10,-10,0,sss_xu002236
ugs-2210117553,5,-5,0,sss_qmakcho
ugs-2210117538,10,-10,0,sss_cjw1688
ugs-2210117530,20,-10,0,sss_aaa0999
ugs-2210117463,50,-20,0,sss_zong137
ugs-2210117449,50,-50,0,sss_gw522420
ugs-2210117471,10,-10,0,sss_xu002236
ugs-2210117410,20,-20,0,sss_aaa0999
ugs-2210117375,10,-10,0,sss_xu002236
ugs-2210117351,1,0.5,0,sss_pengkai0823
ugs-2210117370,50,60,0,sss_bigshowzz
ugs-2210117374,5,-5,0,sss_qmakcho
ugs-2210117376,10,-10,0,sss_cjw1688
ugs-2210117323,20,-20,0,sss_aaa0999
ugs-2210117283,50,550,0,sss_yuenqing
ugs-2210117291,50,-50,0,sss_gw522420
ugs-2210117280,10,-10,0,sss_xu002236
ugs-2210117266,50,-50,0,sss_zong137
ugs-2210117231,50,700,0,sss_huajia88
ugs-2210117241,50,-50,0,sss_bigshowzz
ugs-2210117222,5,-4.5,0,sss_qmakcho
ugs-2210117149,50,-50,0,sss_yuenqing
ugs-2210117131,50,-50,0,sss_gw522420
ugs-2210117135,1,-1,0,sss_pengkai0823
ugs-2210117126,10,-10,0,sss_cjw1688
ugs-2210117130,10,44,0,sss_xu002236
ugs-2210117145,50,-50,0,sss_zong137
ugs-2210117073,50,-50,0,sss_huajia88
ugs-2210117089,50,-50,0,sss_bigshowzz
ugs-2210117025,10,-10,0,sss_xu002236
ugs-2210117051,5,0,0,sss_qmakcho
ugs-2210116999,50,-50,0,sss_yuenqing
ugs-2210116948,50,-50,0,sss_zong137
ugs-2210116977,50,-50,0,sss_gw522420
ugs-2210116933,1,-1,0,sss_pengkai0823
ugs-2210116956,10,-10,0,sss_cjw1688
ugs-2210116873,10,9,0,sss_xu002236
ugs-2210116864,5,-2,0,sss_qmakcho
ugs-2210116812,50,-50,0,sss_zong137
ugs-2210116821,50,-50,0,sss_gw522420
ugs-2210116784,10,-10,0,sss_xu002236
ugs-2210116772,1,-1,0,sss_pengkai0823
ugs-2210116771,10,-10,0,sss_cjw1688
ugs-2210116683,1,34,0,sss_yxl1118
ugs-2210116670,50,-50,0,sss_gw522420
ugs-2210116691,10,-10,0,sss_xu002236
ugs-2210116658,50,150,0,sss_yuenqing
ugs-2210116617,5,1.5,0,sss_qmakcho
ugs-2210116643,50,-50,0,sss_huajia88
ugs-2210116577,1,-1,0,sss_yxl1118
ugs-2210116588,1,-1,0,sss_pengkai0823
ugs-2210116596,10,-10,0,sss_cjw1688
ugs-2210116601,10,-10,0,sss_xu002236
ugs-2210116532,50,-50,0,sss_gw522420
ugs-2210116487,50,-50,0,sss_yuenqing
ugs-2210116504,50,-50,0,sss_huajia88
ugs-2210116459,1,-1,0,sss_yxl1118
ugs-2210116458,10,-1,0,sss_xu002236
ugs-2210116390,5,-1,0,sss_qmakcho
ugs-2210116406,1,-1,0,sss_pengkai0823
ugs-2210116372,10,-10,0,sss_xu002236
ugs-2210116384,50,-50,0,sss_gw522420
ugs-2210116375,10,-10,0,sss_cjw1688
ugs-2210116335,1,-1,0,sss_yxl1118
ugs-2210116259,50,-50,0,sss_yuenqing
ugs-2210116264,5,-5,0,sss_qmakcho
ugs-2210116254,1,-1,0,sss_yxl1118
ugs-2210116233,50,-50,0,sss_gw522420
ugs-2210116232,1,-1,0,sss_pengkai0823
ugs-2210116247,10,-10,0,sss_cjw1688
ugs-2210116227,10,57,0,sss_xu002236
ugs-2210116252,50,450,0,sss_huajia88
ugs-2210116163,1,-1,0,sss_yxl1118
ugs-2210116145,10,-10,0,sss_xu002236
ugs-2210116074,50,110,0,sss_zong137
ugs-2210116081,5,-5,0,sss_qmakcho
ugs-2210116071,10,-10,0,sss_cjw1688
ugs-2210116034,50,-50,0,sss_gw522420
ugs-2210116026,1,-1,0,sss_pengkai0823
ugs-2210116008,1,-1,0,sss_yxl1118
ugs-2210115996,10,8,0,sss_xu002236
ugs-2210115935,50,150,0,sss_yuenqing
ugs-2210115913,1,-1,0,sss_yxl1118
ugs-2210115896,5,-5,0,sss_qmakcho
ugs-2210115910,10,-10,0,sss_xu002236
ugs-2210115854,50,-50,0,sss_yuenqing
ugs-2210115877,50,-50,0,sss_gw522420
ugs-2210115855,1,-1,0,sss_pengkai0823
ugs-2210115840,10,-10,0,sss_cjw1688
ugs-2210115811,10,-10,0,sss_xu002236
ugs-2210115780,1,-1,0,sss_yxl1118
ugs-2210115733,50,-50,0,sss_zong137
ugs-2210115744,50,-50,0,sss_gw522420
ugs-2210115659,1,0,0,sss_yxl1118
ugs-2210115676,1,-1,0,sss_pengkai0823
ugs-2210115669,10,18,0,sss_xu002236
ugs-2210115596,50,-50,0,sss_yuenqing
ugs-2210115595,50,-50,0,sss_gw522420
ugs-2210115523,1,-1,0,sss_yxl1118
ugs-2210115536,10,-8,0,sss_xu002236
ugs-2210115556,50,-50,0,sss_zong137
ugs-2210115452,10,-10,0,sss_xu002236
ugs-2210115451,50,-50,0,sss_gw522420
ugs-2210115464,1,-1,0,sss_pengkai0823
ugs-2210115352,50,150,0,sss_yuenqing
ugs-2210115359,10,-10,0,sss_xu002236
ugs-2210115342,50,90,0,sss_zong137
ugs-2210115300,50,-50,0,sss_gw522420
ugs-2210115267,10,-10,0,sss_xu002236
ugs-2210115221,50,-50,0,sss_yuenqing
ugs-2210115151,50,-50,0,sss_gw522420
ugs-2210115113,50,-50,0,sss_zong137
ugs-2210115118,10,10,0,sss_xu002236
ugs-2210115072,1,6,0,sss_yxl1118
ugs-2210115022,50,-50,0,sss_yuenqing
ugs-2210115024,10,-10,0,sss_xu002236
ugs-2210115014,10,-10,0,sss_cjw1688
ugs-2210114995,50,-50,0,sss_gw522420
ugs-2210114936,10,-10,0,sss_xu002236
ugs-2210114920,1,-1,0,sss_yxl1118
ugs-2210114884,50,-50,0,sss_zong137
ugs-2210114875,50,-50,0,sss_yuenqing
ugs-2210114846,10,-10,0,sss_cjw1688
ugs-2210114831,50,-50,0,sss_gw522420
ugs-2210114741,50,-50,0,sss_yuenqing
ugs-2210114740,50,-50,0,sss_zong137
ugs-2210114681,10,-10,0,sss_cjw1688
ugs-2210114655,5,-5,0,sss_fefefe520
ugs-2210114658,50,-50,0,sss_gw522420
ugs-2210114595,50,-50,0,sss_yuenqing
ugs-2210114585,10,-10,0,sss_xu002236
ugs-2210114603,50,-50,0,sss_zong137
ugs-2210114542,10,-10,0,sss_cjw1688
ugs-2210114509,50,-50,0,sss_gw522420
ugs-2210114472,1,1,0,sss_yxl1118
ugs-2210114460,1,-1,0,sss_pengkai0823
ugs-2210114471,5,15,0,sss_qmakcho
ugs-2210114435,10,12,0,sss_xu002236
ugs-2210114440,50,-50,0,sss_yuenqing
ugs-2210114423,50,-50,0,sss_zong137
ugs-2210114428,50,-50,0,sss_bigshowzz
ugs-2210114377,1,-1,0,sss_yxl1118
ugs-2210114359,50,-50,0,sss_gw522420
ugs-2210114355,10,-10,0,sss_xu002236
ugs-2210114329,10,-10,0,sss_fefefe520
ugs-2210114337,5,-5,0,sss_qmakcho
ugs-2210114249,1,-1,0,sss_yxl1118
ugs-2210114263,1,-1,0,sss_pengkai0823
ugs-2210114258,50,-50,0,sss_zong137
ugs-2210114222,50,-50,0,sss_yuenqing
ugs-2210114191,5,-3.5,0,sss_qmakcho
ugs-2210114201,50,-50,0,sss_gw522420
ugs-2210114162,1,-1,0,sss_yxl1118
ugs-2210114126,10,-10,0,sss_fefefe520
ugs-2210114087,50,-50,0,sss_yuenqing
ugs-2210114062,1,-1,0,sss_yxl1118
ugs-2210114053,50,-50,0,sss_gw522420
ugs-2210114060,50,-35,0,sss_bigshowzz
ugs-2210114069,5,-5,0,sss_qmakcho
ugs-2210113999,10,-10,0,sss_fefefe520
ugs-2210114001,10,-10,0,sss_xu002236
ugs-2210114007,50,150,0,sss_zong137
ugs-2210113975,10,-10,0,sss_cjw1688
ugs-2210113914,1,-1,0,sss_yxl1118
ugs-2210113884,50,-50,0,sss_gw522420
ugs-2210113897,50,-50,0,sss_bigshowzz
ugs-2210113930,5,-5,0,sss_qmakcho
ugs-2210113836,50,-50,0,sss_yuenqing
ugs-2210113877,50,-50,0,sss_zong137
ugs-2210113861,10,-10,0,sss_fefefe520
ugs-2210113827,10,4,0,sss_xu002236
ugs-2210113791,5,-5,0,sss_qmakcho
ugs-2210113744,10,-10,0,sss_cjw1688
ugs-2210113768,50,-50,0,sss_bigshowzz
ugs-2210113690,50,-50,0,sss_yuenqing
ugs-2210113717,50,-50,0,sss_gw522420
ugs-2210113719,10,-10,0,sss_xu002236
ugs-2210113730,10,-10,0,sss_fefefe520
ugs-2210113668,1,-1,0,sss_yxl1118
ugs-2210113648,5,-5,0,sss_qmakcho
ugs-2210113674,50,100,0,sss_zong137
ugs-2210113592,10,-10,0,sss_fefefe520
ugs-2210113582,50,-50,0,sss_bigshowzz
ugs-2210113594,10,-10,0,sss_cjw1688
ugs-2210113571,1,-1,0,sss_yxl1118
ugs-2210113534,50,-50,0,sss_gw522420
ugs-2210113572,10,-6,0,sss_xu002236
ugs-2210113545,50,-50,0,sss_zong137
ugs-2210113516,20,240,0,sss_aaa0999
ugs-2210113455,50,-50,0,sss_yuenqing
ugs-2210113461,50,-50,0,sss_bigshowzz
ugs-2210113452,5,-5,0,sss_qmakcho
ugs-2210113447,10,-10,0,sss_cjw1688
ugs-2210113458,10,-10,0,sss_fefefe520
ugs-2210113436,1,-1,0,sss_yxl1118
ugs-2210113419,20,-20,0,sss_aaa0999
ugs-2210113412,10,2,0,sss_xu002236
ugs-2210113351,50,-50,0,sss_zong137
ugs-2210113363,50,-50,0,sss_gw522420
ugs-2210113330,1,-1,0,sss_yxl1118
ugs-2210113293,50,-50,0,sss_bigshowzz
ugs-2210113304,10,-10,0,sss_xu002236
ugs-2210113294,10,-10,0,sss_fefefe520
ugs-2210113263,5,-2.5,0,sss_qmakcho
ugs-2210113264,20,-12,0,sss_aaa0999
ugs-2210113233,10,-10,0,sss_cjw1688
ugs-2210113171,1,-1,0,sss_yxl1118
ugs-2210113165,10,-6,0,sss_xu002236
ugs-2210113148,50,-50,0,sss_zong137
ugs-2210113172,10,-10,0,sss_fefefe520
ugs-2210113133,5,-5,0,sss_qmakcho
ugs-2210113106,20,-20,0,sss_gw522420
ugs-2210113140,50,-50,0,sss_bigshowzz
ugs-2210113061,10,-10,0,sss_xu002236
ugs-2210113064,20,6,0,sss_aaa0999
ugs-2210113038,10,-10,0,sss_fefefe520
ugs-2210113016,50,-50,0,sss_zong137
ugs-2210112978,1,-1,0,sss_yxl1118
ugs-2210112959,20,-20,0,sss_gw522420
ugs-2210112970,50,-50,0,sss_bigshowzz
ugs-2210112971,5,-5,0,sss_qmakcho
ugs-2210112969,10,-10,0,sss_xu002236
ugs-2210112975,50,150,0,sss_yuenqing
ugs-2210112914,10,-10,0,sss_cjw1688
ugs-2210112900,10,-10,0,sss_fefefe520
ugs-2210112871,20,-12,0,sss_aaa0999
ugs-2210112875,10,-10,0,sss_xu002236
ugs-2210112818,1,-1,0,sss_yxl1118
ugs-2210112845,50,-50,0,sss_yuenqing
ugs-2210112774,20,-20,0,sss_aaa0999
ugs-2210112805,20,-20,0,sss_gw522420
ugs-2210112794,50,-50,0,sss_bigshowzz
ugs-2210112767,10,-10,0,sss_fefefe520
ugs-2210112751,10,-10,0,sss_cjw1688
ugs-2210112746,10,8,0,sss_xu002236
ugs-2210112765,50,-50,0,sss_zong137
ugs-2210112732,1,-1,0,sss_yxl1118
ugs-2210112697,50,-50,0,sss_yuenqing
ugs-2210112657,10,-10,0,sss_fefefe520
ugs-2210112644,50,-50,0,sss_bigshowzz
ugs-2210112656,20,80,0,sss_aaa0999
ugs-2210112658,10,-10,0,sss_xu002236
ugs-2210112651,50,-50,0,sss_zong137
ugs-2210112600,1,-1,0,sss_yxl1118
ugs-2210112568,10,-10,0,sss_cjw1688
ugs-2210112539,50,-50,0,sss_yuenqing
ugs-2210112531,50,-50,0,sss_bigshowzz
ugs-2210112526,10,-8,0,sss_xu002236
ugs-2210112546,50,-50,0,sss_huajia88
ugs-2210112464,1,-1,0,sss_yxl1118
ugs-2210112436,10,-10,0,sss_xu002236
ugs-2210112458,50,-30,0,sss_zong137
ugs-2210112401,50,-50,0,sss_yuenqing
ugs-2210112420,20,-20,0,sss_gw522420
ugs-2210112368,1,-1,0,sss_yxl1118
ugs-2210112341,50,-50,0,sss_huajia88
ugs-2210112321,10,-10,0,sss_xu002236
ugs-2210112291,10,60,0,sss_fefefe520
ugs-2210112267,20,-20,0,sss_gw522420
ugs-2210112233,1,-1,0,sss_yxl1118
ugs-2210112205,10,-10,0,sss_cjw1688
ugs-2210112188,50,-20,0,sss_bigshowzz
ugs-2210112110,50,-50,0,sss_huajia88
ugs-2210112105,20,-20,0,sss_gw522420
ugs-2210112121,50,-50,0,sss_zong137
ugs-2210112138,10,-10,0,sss_fefefe520
ugs-2210112091,1,-1,0,sss_yxl1118
ugs-2210112023,10,-10,0,sss_fefefe520
ugs-2210112052,10,-10,0,sss_xu002236
ugs-2210111980,1,1,0,sss_yxl1118
ugs-2210112005,10,0,0,sss_cjw1688
ugs-2210111969,10,-10,0,sss_xu002236
ugs-2210112009,50,-50,0,sss_zong137
ugs-2210112002,50,150,0,sss_yuenqing
ugs-2210111951,50,-50,0,sss_huajia88
ugs-2210111963,20,-20,0,sss_gw522420
ugs-2210111874,10,-10,0,sss_fefefe520
ugs-2210111880,10,-10,0,sss_xu002236
ugs-2210111860,5,0,0,sss_qmakcho
ugs-2210111834,50,85,0,sss_bigshowzz
ugs-2210111826,1,-1,0,sss_yxl1118
ugs-2210111803,20,-20,0,sss_gw522420
ugs-2210111795,10,-10,0,sss_xu002236
ugs-2210111798,50,0,0,sss_zong137
ugs-2210111740,1,-1,0,sss_yxl1118
ugs-2210111736,5,-5,0,sss_qmakcho
ugs-2210111744,10,-10,0,sss_fefefe520
ugs-2210111768,50,-50,0,sss_huajia88
ugs-2210111718,100,1250,0,sss_aaa0999
ugs-2210111661,10,10,0,sss_xu002236
ugs-2210111682,50,-50,0,sss_bigshowzz
ugs-2210111624,1,-1,0,sss_yxl1118
ugs-2210111609,5,-5,0,sss_qmakcho
ugs-2210111591,10,70,0,sss_cjw1688
ugs-2210111613,50,-50,0,sss_zong137
ugs-2210111604,10,-10,0,sss_fefefe520
ugs-2210111540,50,-50,0,sss_huajia88
ugs-2210111559,20,0,0,sss_gw522420
ugs-2210111574,100,-80,0,sss_aaa0999
ugs-2210111560,10,-10,0,sss_xu002236
ugs-2210111495,50,-50,0,sss_bigshowzz
ugs-2210111462,1,-1,0,sss_yxl1118
ugs-2210111488,100,-100,0,sss_aaa0999
ugs-2210111460,5,-5,0,sss_qmakcho
ugs-2210111461,10,-10,0,sss_fefefe520
ugs-2210111403,10,34,0,sss_xu002236
ugs-2210111401,100,-100,0,sss_aaa0999
ugs-2210111432,10,-10,0,sss_cjw1688
ugs-2210111354,50,-50,0,sss_huajia88
ugs-2210111305,10,-10,0,sss_xu002236
ugs-2210111308,100,-100,0,sss_aaa0999
ugs-2210111276,50,450,0,sss_yuenqing
ugs-2210111283,5,-5,0,sss_fefefe520
ugs-2210111236,10,-10,0,sss_cjw1688
ugs-2210111216,100,-100,0,sss_aaa0999
ugs-2210111246,5,-4,0,sss_qmakcho
ugs-2210111168,50,-50,0,sss_huajia88
ugs-2210111113,50,-50,0,sss_yuenqing
ugs-2210111125,100,-100,0,sss_aaa0999
ugs-2210111115,5,-5,0,sss_qmakcho
ugs-2210111127,5,-5,0,sss_fefefe520
ugs-2210111050,10,-10,0,sss_xu002236
ugs-2210111042,50,125,0,sss_bigshowzz
ugs-2210111059,10,-10,0,sss_cjw1688
ugs-2210110990,1,7,0,sss_yxl1118
ugs-2210110978,5,-5,0,sss_fefefe520
ugs-2210111017,50,-50,0,sss_huajia88
ugs-2210110960,10,-10,0,sss_xu002236
ugs-2210110933,5,3,0,sss_qmakcho
ugs-2210110894,1,-1,0,sss_yxl1118
ugs-2210110893,20,-20,0,sss_aaa0999
ugs-2210110878,10,-10,0,sss_xu002236
ugs-2210110879,20,-20,0,sss_gw522420
ugs-2210110800,1,-1,0,sss_yxl1118
ugs-2210110806,20,-20,0,sss_aaa0999
ugs-2210110809,5,-5,0,sss_fefefe520
ugs-2210110785,10,-10,0,sss_xu002236
ugs-2210110742,5,-5,0,sss_qmakcho
ugs-2210110731,50,-50,0,sss_huajia88
ugs-2210110712,20,-20,0,sss_aaa0999
ugs-2210110714,50,235,0,sss_zong137
ugs-2210110683,5,-5,0,sss_fefefe520
ugs-2210110664,20,-20,0,sss_gw522420
ugs-2210110661,50,-30,0,sss_bigshowzz
ugs-2210110689,10,-10,0,sss_xu002236
ugs-2210110602,10,-10,0,sss_xu002236
ugs-2210110598,50,-50,0,sss_huajia88
ugs-2210110578,20,44,0,sss_aaa0999
ugs-2210110561,5,-5,0,sss_fefefe520
ugs-2210110503,10,-10,0,sss_cjw1688
ugs-2210110500,20,-20,0,sss_gw522420
ugs-2210110515,50,-50,0,sss_bigshowzz
ugs-2210110491,1,-1,0,sss_yxl1118
ugs-2210110472,20,-20,0,sss_aaa0999
ugs-2210110456,5,65,0,sss_qmakcho
ugs-2210110458,10,-2,0,sss_xu002236
ugs-2210110469,50,-50,0,sss_zong137
ugs-2210110365,1,-1,0,sss_yxl1118
ugs-2210110336,50,-50,0,sss_huajia88
ugs-2210110345,50,-50,0,sss_bigshowzz
ugs-2210110333,20,24,0,sss_aaa0999
ugs-2210110317,5,-5,0,sss_qmakcho
ugs-2210110308,10,62,0,sss_xu002236
ugs-2210110275,1,-1,0,sss_yxl1118
ugs-2210110289,10,-10,0,sss_cjw1688
ugs-2210110232,50,-50,0,sss_zong137
ugs-2210110250,20,-20,0,sss_gw522420
ugs-2210110255,20,-20,0,sss_aaa0999
ugs-2210110174,50,-50,0,sss_huajia88
ugs-2210110163,50,-50,0,sss_bigshowzz
ugs-2210110195,10,-10,0,sss_xu002236
ugs-2210110108,1,-1,0,sss_yxl1118
ugs-2210110148,20,-20,0,sss_aaa0999
ugs-2210110112,5,25,0,sss_fefefe520
ugs-2210110072,5,8,0,sss_qmakcho
ugs-2210110062,50,-50,0,sss_zong137
ugs-2210110060,10,-6,0,sss_xu002236
