Login Name,MAIN BALANCE
sss_mmm161718,0
sss_jyuhbga,0
sss_biissk2,0
sss_huanhuan11,0
sss_huangshushen,0
sss_tjsa222,0
sss_zjywxx,0
sss_jin1188,0
sss_98907065,0
sss_x198318,0
sss_ycc922,0
sss_q282828,0
sss_asdfg112233,0
sss_tim123456,0
sss_hutian,2.9
sss_shenpang1984,0
sss_ying789,0.85
sss_113130aa,0
sss_jhl234,6.72
sss_a345611037,0
sss_l3021546403i,5
sss_linyuanyu,140
sss_frddwwdgf,0
sss_top888,0.73
sss_lovettfor,13
sss_yanyan501688,0
sss_qdshuoshuo,0
sss_tyc443094932,0
sss_niuhao111178,8
sss_s123123123,0
sss_huohuli,0
sss_rregdvxa,0
sss_a792020843,0
sss_lbbmf91y,0
sss_madawei,0
sss_grjk84ur,0
sss_aaa222558,0.39
sss_wy111222,14
sss_kttgbv,0
sss_q141242j,17.47
sss_ly36789,0
sss_pahc522,0
sss_fang582,0
sss_jishijian,0
sss_jjcc118,0
sss_s366086,0.07
sss_junac8546,1591
sss_xiaoyu1984,0.01
sss_wsxs111,0
sss_zew398fh,0
sss_leidear,0
sss_dcn46s,0
sss_jingyia5a,0
sss_jxp123,0
sss_g728980,0
sss_xc1984xc,0
sss_fcx110,0
sss_fengyinlong,0
sss_lwj111119,1.12
sss_liaosijin888,0
sss_shuang90,14
sss_qishiniaiwo,0
sss_yytbch,0
sss_czh1981,0
sss_hq520886,0
sss_lll666,0
sss_xqa8088,0
sss_qunjing,0
sss_vbttdd,0
sss_ftft888,0
sss_yzh1988,0
sss_bb0929,0.01
sss_hjj204126,0
sss_lxw521,0
sss_liuziping999,0
sss_gfd666w,0
sss_linzhi,0
sss_xue3458,0
sss_xiaoxu889110,0
sss_vip8384,0
sss_marcol,0
sss_zeng123456,0
sss_15800311277,0
sss_chenyunying,0
sss_bo125525,0.1
sss_zif2580,0
sss_ng9888,0
sss_a9852633,0
sss_yangli5677,0
sss_xushijiang,0
sss_qwert9090,0
sss_fengen88,0
sss_ljq1979723,0
sss_ysta607,0
sss_llb365012,0
sss_dfd6fd46d6,0
sss_zouchangjing,0
sss_as913715sa,0
sss_jor30gg,0
sss_liyue1127,0
sss_zh970533997,0
sss_qbqb520,0
sss_aijiaao,0
sss_bxsewrtrh,0
sss_18588897272c,0
sss_sometime2010,0
sss_gyk005,0.1
sss_13286671577,0
sss_sndifi089,0
sss_jianghaibo,0
sss_trdfwe8989,0
sss_yyyjl190,0
sss_linbhb,0
sss_jd8888,0
sss_lujun88,0
sss_shenqian168,0
sss_qq556677,0
sss_23456789,0
sss_zhouyi1982,0
sss_gaoyu168,0
sss_tyc323333,1.46
sss_a15159307071,0
sss_ping1987529,0
sss_tianma666,0
sss_aely55099,0
sss_sbzoubin,0
sss_zgj8116,0
sss_139576,0
sss_qh6945,0
sss_haoyunlai66,0
sss_xxx369,0
sss_ss201314m,0
sss_gang111888,0.26
sss_duoren68ai,0
sss_uyv79fu,0
sss_ygc0508,0.8
sss_jiahui917,0
sss_l13753050506,0
sss_yan15602,0
sss_hg19820528,0
sss_feifei145692,0
sss_p567888,0
sss_mosq258,0
sss_ywj8899,0
sss_fli323kf,0
sss_gfer778ee,0
sss_wangfuquan,0
sss_csshao0000,8
sss_zzxx88,60
sss_yqtyc123,0
sss_along168,0
sss_7677590,0
sss_qiu808,0
sss_luhan1993,0
sss_fwan888,0
sss_sjh168888,0.21
sss_wjh0325,0.34
sss_z306244453,0
sss_mafujie0805,0
sss_peng120705,0
sss_naxiao44,0
sss_d195853,0
sss_yyz6611119,0
sss_suqi123,0
sss_zhag888,0
sss_chenkai0921,0
sss_aa8679752,0
sss_kmk25866,0
sss_jiangshulie,28
sss_ao6666,12.22
sss_801010,0
sss_1314hcl,1.14
sss_kongrongo,0
sss_wangju1640,0
sss_cbh2699,0
sss_sse5500,0
sss_ppybthdrt,0
sss_liu987yu,0
sss_wls1234,2.4
sss_18761149678,0
sss_fzc19940510,0
sss_276214008,0
sss_win717,0
sss_jhm520,0
sss_dj1581932118,0
sss_lzsyg888,0
sss_jiu8888,0
sss_telly220,0
sss_xiamin,28
sss_yt7996,0
sss_kxl888999,0
sss_sam414,0
sss_wwu6505w1,0
sss_moxmin,0
sss_cyy2018,0
sss_hy89tf4,0
sss_zh1555,0.01
sss_chhming,0
sss_wwwlyg5188,0.01
sss_caidjhd,0
sss_lin5200,0.38
sss_741852,107
sss_enhe168,0
sss_oihfja32,0
sss_wwy120025,0
sss_108847,0
sss_jy911112,0
sss_xiaolong223,0
sss_f98498l,0
sss_dft0001,0
sss_szlishengmin,0
sss_yujiaobing,0
sss_ge170715,0
sss_zxianglong,0
sss_111214,0
sss_sxj7574,0
sss_po789789,0
sss_fds4420,0
sss_fa8881,0
sss_wjx8708,13
sss_cmkc778,0
sss_daihuan,0
sss_litao333,0
sss_freyej,0
sss_xttyc888,0
sss_ljx888ljx888,0.01
sss_zhouweidong9,0
sss_yulams,0
sss_aip818,0
sss_liuten123,0
sss_w310280294,0
sss_guoguo5678,0.5
sss_tygaofeng,0
sss_fdgteras,0
sss_jinjunhao123,0
sss_uunbnb,0
sss_popob112233,0
sss_lkjhg123,0
sss_jjjj8883,0
sss_wzc0226,0
sss_a78ydhad,0
sss_ck1984,0.2
sss_20020126,0.51
sss_lq5469,0
sss_917787272,0
sss_hhy521,0.19
sss_zhayiha24,0
sss_lhq666666,0
sss_wangjiuchang,0
sss_jygfff888598,0
sss_lijia007,0
sss_qq2775,0
sss_tq1977,0
sss_wy0429,0
sss_zhouweij,0
sss_328392511,0
sss_sb911911,0
sss_lyx8858,0.34
sss_j216225,0
sss_exici9,0
sss_bhuas6xc,0
sss_chenjiawen,107.45
sss_46826xi,0
sss_laijian,0
sss_huaj24,0
sss_ryp120836,28
sss_qwer4567,0
sss_hqm123456,0
sss_aa467575016,0
sss_wp1188,0
sss_s87888218,0
sss_p626743690,0
sss_yaoyj08,0
sss_jincheng789,0.98
sss_txz193,0
sss_shanzi,5.56
sss_chvt803,0
sss_abc1973,0
sss_odjrienfd,0
sss_chy1688,0
sss_chkaen246,0
sss_xiaohe,0
sss_ssswo88,0
sss_cuiping888,0.25
sss_csj666,0
sss_long444,0
sss_sj121186199,0
sss_dgf0000000,1
sss_p8899kk,0
sss_yong869,0
sss_bl1156,49.87
sss_kjy713,0
sss_whc19910501,0
sss_691543796,0
sss_632177667,0
sss_qinbingbing,104.09
sss_15237148000,0.5
sss_lbf7779,0
sss_wabaghui,0
sss_qingng,0
sss_lan211524,0
sss_shierye,0
sss_shanpurple,0
sss_lyy1713,0
sss_gefr8935,0
sss_liushanhu33,8.5
sss_18079760009,0
sss_ecdss56,0
sss_zh7512,0
sss_xuan299,0
sss_zlchina,0.48
sss_ana818,0
sss_nmcz1229,0
sss_wm6969,0
sss_2323232323,0
sss_ly88833,0
sss_lixun86,0
sss_zj878202,0
sss_guo997887,0
sss_xdt222aq,0
sss_qihuan12,0
sss_dafd1645f,0
sss_lsy0615,0
sss_feng9977,0
sss_jy540886666,0
sss_3abv29,0
sss_haha111,0
sss_macongcheng,0
sss_ghfgt786,0
sss_qzc888czq,0
sss_15905922609,0
sss_wajjyy258,0.97
sss_aa147465,0
sss_h591989226,0
sss_lc113290,28
sss_zhangquan1111,0
sss_love5797,0
sss_ybj1234747,0
sss_dujian30,82.81
sss_wcy517,0
sss_6211293,0.56
sss_757575,0
sss_linwubin1,0
sss_yj621888,0
sss_gogo8787,0
sss_yong1974,0
sss_chen1118,0
sss_18516868650,0
sss_xw1920,0.21
sss_ahu1111,0
sss_1852358057,12.01
sss_maolan5,0
sss_liufengchuen,0
sss_sq55555,0
sss_540755974,0
sss_hyt0127,0
sss_1147864989,0
sss_yangyue88,0
sss_dandan333,0
sss_jiaojie787,0
sss_peibaolei888,0
sss_daqi121,0
sss_ripoff,0
sss_zpt1990,0
sss_miaodhsj,0
sss_winbaby8,0
sss_whh999,0
sss_liuhu71,0
sss_lin3658fan,0
sss_20887lsm,0
sss_wqk005,0
sss_bnurhe98,0
sss_liuqi162,0
sss_wuxiong888,0.06
sss_xqm141242,0
sss_chenbin37,0
sss_mycharlie,0.01
sss_pzt41108,0
sss_zpl123,0
sss_1111dxcel,0
sss_01888888,0
sss_gjg999,0
sss_by5816,0
sss_wj740619,0
sss_ajia5658,10
sss_gejian8800,0
sss_df2145rg,0
sss_mao2511200,0
sss_f2111909,0
sss_chenbin5643,0.01
sss_wangcuizhen888,0
sss_tony555,0.2
sss_yalui58,0
sss_xaxa23,0.86
sss_chunhuafa,0.78
sss_445646,0
sss_hh8112,0
sss_xyz258chg,0
sss_dxy4049,10
sss_sd48f4a,0
sss_zx198786,0
sss_aaggtt11,0
sss_likai100200,0
sss_bo1314,0
sss_hzabc111,0
sss_wangde,0
sss_junxiu1987,0
sss_cimmmf,0
sss_jiahong12345,0
sss_xiadandan520,0
sss_tycyz9,0
sss_llqing4,0
sss_zgqamd,0.02
sss_acac666666,0
sss_wang1500,0
sss_rr86126,0
sss_fhs8475,0
sss_xuqyp748,0
sss_sinlee520,0
sss_qiangzhe888,0
sss_vrd23qd,0
sss_lxl1987,0
sss_aa1209,0
sss_lichunmin622,0
sss_q8694990,0
sss_cw123123,0.04
sss_pja88888,0.21
sss_f28886288,0
sss_xsw234,0
sss_186qq186,0
sss_daisy520,0.2
sss_zong1234,4
sss_xj2222,0
sss_shenyuan1314,0
sss_wcb1010,0
sss_aa575117720,0
sss_lby03985,0
sss_liwenming1,0
sss_xpng2238,0
sss_sunxiao14787,0
sss_cxc2967,0
sss_gjy123156,0
sss_cjh3722790,0
sss_gengqijia521,0
sss_yfwhfwan,0
sss_lym7890,0
sss_lin898989,12.67
sss_wjr123456,0
sss_hy8986520,0
sss_265hrty,0
sss_h56253252,0
sss_zzjzzj,15.23
sss_18217185951,0
sss_sdlsh0928,0
sss_123riben,0
sss_geifujianka,0
sss_mj789789,80
sss_ziizizia,0
sss_keghhf,0
sss_q333951,0
sss_lizhenjie,0
sss_seseaini,0
sss_syx1556,0
sss_lxb1234,0.59
sss_308350095,0
sss_hhr2607,0
sss_scx0120,0.25
sss_15590785678,0.49
sss_aswyyp,0
sss_chenwei216,0
sss_a111999,0.5
sss_lifan0319,0
sss_234gkv,0
sss_hengshi,0
sss_wwwjjj848,0
sss_wuji007,0.86
sss_dsjhga,0
sss_ss9875,4918.11
sss_kang888,0
sss_zhangjinsong,0
sss_zzkd8980,0
sss_kakorvc,0
sss_yz16005,0
sss_aiwo521,0
sss_a20927991,0
sss_baolilin,88
sss_cjs2012,0.01
sss_8050806,0.28
sss_guxuejin520,0
sss_xinjian,0
sss_lhw780916w,0
sss_lxl55325,0
sss_lipengyu001,0
sss_weihaish,0
sss_66666wht,0
sss_zuojingmin,2.61
sss_zhangwand,0
sss_xxq770,0
sss_rongrong304,0
sss_liu13013,0
sss_fusjiahe,0
sss_xn8888,0
sss_mhz222,0
sss_hqy88666771,0
sss_fncbahb,0
sss_2060681395,0
sss_leizi6200,0
sss_nihao217,0.59
sss_wei8wei8,0
sss_52288zhu,0
sss_ll9999,0
sss_hp1778101639,0
sss_max1ang987,0
sss_ewxfcs,0
sss_dsggh5456,0
sss_sunjian123,0
sss_leidshe,0
sss_654144940,0
sss_kih25l,0
sss_qw741258,0
sss_tha042,0
sss_popo1993,0
sss_fengaakld8,0
sss_xlz83825,0
sss_zz789liang,0
sss_fang7766,5
sss_qwert222,0
sss_hejia8,0
sss_cft8521,0
sss_zyzy4884,0
sss_huhyy11,0
sss_hehaihong520,0
sss_ck1819,0
sss_peng5554,0
sss_zb1314771,0
sss_ml880416,0
sss_ch3755,0
sss_qq10248759,0
sss_cfj1314520,0
sss_jooylove,0
sss_wxs8825,0
sss_tagsauce,0
sss_wohaishiwo,0
sss_bobo777,0
sss_1984aaabbb,200.45
sss_c5s555,28
sss_zhangyafeng,0.76
sss_xc66110,0
sss_lvvvbu,0
sss_lb7862900,1.13
sss_chenglei614,0
sss_sml999,0
sss_asd676,0.2
sss_ghd138511,0
sss_qihdusj4,0
sss_tuiotr,0
sss_gfwsvx,0
sss_wsq13818,0
sss_sunyuan001,0
sss_zz999999,0
sss_lei55885522,0
sss_717937,30
sss_dgqan2eyys,0
sss_yueyue886,0
sss_q235431,0
sss_ly00101,0
sss_liwei1111,5
sss_qzy666,0
sss_xiaobaob,0
sss_qqa666,0
sss_zxfsmsm,0.05
sss_asdsfc359,0
sss_lzypcwl,0
sss_guishou999,0
sss_xubin009,0.12
sss_xindas63,4
sss_wanghaoqi,0
sss_qiqi1987,22.2
sss_463894809,0
sss_xiaozhen,0
sss_yjy0603,0
sss_18545353594,0.08
sss_changjingxia,0
sss_ss36bk,0
sss_hh0721,0
sss_guanlian,101
sss_lb760109,0
sss_cyzc123,0
sss_zhuxun2919,0
sss_yyywen85588,0
sss_qing32qing,0
sss_xuha333,0
sss_kuku1210,0
sss_wanglei2012,0.03
sss_zdw888zdw,0.01
sss_cgcy0905,0
sss_rqp6688,0
sss_zimcxn3sd,0
sss_wendong731,0
sss_zheng1158,0
sss_kangli,0
sss_kkn220,0
sss_sl007777,0.24
sss_xnde32vxc,0
sss_wxg542478958,75
sss_happywind123,0.01
sss_aa1350585,0
sss_yaotongqing,0
sss_ztlljz2345,0
sss_wd5551,0
sss_dexun0020,0
sss_jdkwoeie,0
sss_longfa616,0
sss_qwen529,0
sss_lilongyu,0
sss_vip7973,102.49
sss_maomao618,0
sss_andylibo2,0
sss_zanmfiy,0
sss_cjy9999,0.8
sss_zs9999,0
sss_123789kk,0
sss_chlij825,0
sss_chen718718,0
sss_zhizhijie,0
sss_wxf198624,0
sss_aeh123,0.1
sss_want556,0
sss_fq19860308,0
sss_ty3310763bb,0.54
sss_chao880710,0
sss_duomeili8,0
sss_ty2661314,0
sss_gerui518,0
sss_py9899,24.84
sss_kkkppp555,0
sss_wangwen33,0
sss_tdhwsd369,0
sss_h54tt22,0
sss_li1957,0
sss_kaili784,0.4
sss_sun55xiu,0
sss_hc463520,0
sss_whf0001,1000
sss_peige520,0
sss_ligong,0.79
sss_hurun131,0
sss_yonger1314,0
sss_xlm1989,0
sss_zjj168,0
sss_youmao88,0
sss_niuquan,0
sss_paotiao,0
sss_lihua198,0.2
sss_cuibin88888,0
sss_yyyann989,0
sss_yangjinmei,0
sss_min989h,0
sss_yjca414,0
sss_ww9259,0
sss_linjiewen88,0
sss_xxm1989,0
sss_vipl68,0
sss_yan6698,0
sss_jikaigz65,0
sss_mazha68,0
sss_bbnvc66,0
sss_ouzhao789,0
sss_2176994984,0
sss_as7631,0
sss_yxyp8888,0
sss_yage0515,0.97
sss_987049978,2
sss_shiling665,0
sss_yijiao,0.62
sss_lacoste,0
sss_aoshao,0.93
sss_621799,0
sss_zjk912912,0
sss_gtj1977,0.21
sss_daizong111,0
sss_rmb123456,0
sss_zhao5821,0
sss_duweiguo,0
sss_asdfg6322,0.01
sss_guilong,0
sss_yp584201314,0
sss_gk267267,0
sss_wanglian998,0
sss_loinxuan,0.29
sss_sm7788,0
sss_liu67899,0
sss_qwqwabcder,0
sss_880612,0
sss_chxp488,0
sss_jeejb876,0
sss_lx821820,0
sss_qq408212,0
sss_hhh594678,0
sss_yifan40,0
sss_wj810811,0
sss_csqwe8888,0
sss_wyd757512,0
sss_dd137720,42
sss_liang0120,0
sss_kayl007,0
sss_aa1508459,0
sss_dff123456,0
sss_zj198079,0
sss_zxc12333,0
sss_zzzhang,0
sss_llc16888,0
sss_a29955310,310
sss_wuwenxing,0
sss_yan131488,0
sss_chensiming,0
sss_juicybaby,0
sss_85398712,0
sss_jdl888,0
sss_vip0898,0
sss_hb1970,0
sss_suimengren,0
sss_13005360113,200
sss_dasini110,0
sss_tomi0yin0,0
sss_zj860102,0
sss_jintao123,0
sss_yanjie8888,0
sss_yfdnhui813,0
sss_hf1115,0.76
sss_bg1fjhs,0
sss_858835,0
sss_zjl123456789,0
sss_pei668,167.5
sss_yangyi123,0
sss_lwd8999,0
sss_wxh54418,0
sss_wenlangp,0
sss_v1vian,0
sss_zzee1314,0
sss_rzg2615,0
sss_jhdsf4,0
sss_huhuigfw,0
sss_wang12312399,0
sss_ensson,0.87
sss_8wu7sj,0
sss_fch6666,300.08
sss_qian19870919,0
sss_y667dsyya,0
sss_song0799,0
sss_3355rty,0
sss_521660,0
sss_liruyi88,0
sss_uyrgw3iwq,0
sss_qifeng888,0
sss_768152yun,0
sss_aali1234,0
sss_as06561,0
sss_fl1115,0
sss_9zxusia,0
sss_qq7184440,0
sss_wsafef,0
sss_carrymayluo,0
sss_tyon68nan,0
sss_yxmmmm,0
sss_z5211251,0
sss_a13283204333,0
sss_jds1208,0.41
sss_jgp001,0
sss_cxl888,0
sss_standely_boss66,0
sss_wq4444,500
sss_wy19930918,0
sss_qq951211,0
sss_wtqrnw,0
sss_mdqdlc8888,0
sss_tingtingtom,0
sss_ttuu882,0
sss_996wanga,0
sss_daner368,0
sss_sgnuirgr,0
sss_rjnana158,0
sss_djsindycat,0
sss_a616607,0
sss_kkaayt,0
sss_lin001,14.98
sss_www999d,0.5
sss_moshuai,0
sss_dxfderthw,0
sss_haojiedada,0
sss_lht119,0
sss_luo830513,16
sss_ericmulqueen,0
sss_chj6688,0
sss_klyjln,0
sss_223040,0
sss_mk6663,0
sss_njmkgd445,0
sss_ff998fei,0
sss_wuchang88,0
sss_xushiwen123,0
sss_dayang111,0
sss_yhc9998,0
sss_t530530,0
sss_qan535,0
sss_tawhuen,0
sss_cq9318,6
sss_zz8520,0
sss_zl466087097,0
sss_dezhi136,0
sss_jj8787xo,14.04
sss_xxsq899899,5.4
sss_nbrtyh,0
sss_weiguowin,0.07
sss_1679140679,0
sss_jackycai76,193
sss_sky004801,0
sss_xxl2015,0
sss_wei1971j,0
sss_jogu95,0
sss_qqqaaa,0
sss_sddfws,0
sss_budsfyus,0
sss_wl19760203,16.4
sss_chen8345,0
sss_mibin168,88
sss_wxfeng420140,0
sss_ahui456,0
sss_abc4525,0
sss_kk45bb,0
sss_caojianlong,0.06
sss_mfkudng,0
sss_ai0412,0
sss_lcs25406,0
sss_chen080499,0
sss_skycaicaizhou,369.5
sss_hjh8088,0
sss_ming12,0.83
sss_yiwang777,0.22
sss_ykhh0000,0
sss_cl2014,0
sss_wuyintui9,0
sss_q6295582,205
sss_wenhanxing,0
sss_chen680,0
sss_gwycbn,0
sss_sg8989,0
sss_qing112988,100.8
sss_mm6685,18
sss_a114822,0
sss_gyjf168,0.04
sss_fupengai6,0
sss_x214dfs,0
sss_abc25765,0
sss_huwei89,0
sss_dongdong431,0
sss_wpl8574ss,0
sss_yykk777,116.01
sss_hui520,0
sss_bojin58,0
sss_liuzhao5858,0.02
sss_txl773,0.74
sss_itd9dd,0
sss_kpc1983,0
sss_fbbbhx,0
sss_w13801627651,0
sss_wangwangli,0
sss_yuhua1133,0
sss_zyg7829,0
sss_138975022903,40
sss_wch2000,0.95
sss_134a561b,0
sss_lc8938,0
sss_heroes24,0
sss_1818fjh,0.08
sss_wanghetong,0
sss_zxfgv9,0
sss_lijian12345,0
sss_luoyi888,4
sss_liu89822,0
sss_jhyclip,0
sss_wyh0207,0
sss_helijuan,0
sss_yssjjzz4,0
sss_owen11,0
sss_dio999,2.22
sss_liuhuidean,0
sss_fermei18,0
sss_liuyijun,0
sss_jud4p3j,0
sss_t6gbcwcz,0
sss_zlmniubi5173,0
sss_zgzjwz7777,0
sss_2252621402,0
sss_zhang016,0
sss_a31806700,0.4
sss_butueue,0
sss_lgjtdh,0
sss_zhaojihua,88
sss_610828266,0
sss_a748020,0.77
sss_ying0816,0
sss_melxiaoboy,0
sss_laotiantou,0
sss_wusuowei66,0
sss_xgx899,0
sss_yl7778888,0
sss_123456ck,0
sss_taa333,0
sss_ax23991,0
sss_gf44cf,0
sss_wy21211,0
sss_akb888,0
sss_jhbnyy,0
sss_xiaohai888,0
sss_jkw2542rj2,0
sss_gaogoden,0.41
sss_w168168,0
sss_dnshc66,0
sss_lufkan28,0
sss_sim584,0
sss_long666,0
sss_a115796894,0
sss_wqr332211,0.6
sss_ly875374,12
sss_yuan558dj,0
sss_hfufdk96afd,0
sss_llhsky2008,0
sss_aleng678,0
sss_a14714777,0
sss_mengwenqian,0
sss_maoxian123,0
sss_zsdegh78,0
sss_wenwen5566,0.18
sss_ycsmbgvs,0
sss_zhang810,0
sss_lic1366,0
sss_lw9527,0
sss_cs1993,0.05
sss_t10888111,0.68
sss_chenyu888,0
sss_chengyao,0
sss_hjgjfgjgfj55,0
sss_zhengzz886,0
sss_sxj8888,0
sss_88liushit,0
sss_baomabaobao,0
sss_zhangxin0912,0
sss_18604557788,0
sss_zhang5556,0
sss_zhangjun1111,0
sss_12538sun,0
sss_fcs899,0
sss_gfgf777,0
sss_pinpinaa,0
sss_as888801,0
sss_youguang,0
sss_hekjn2263,0
sss_cqy999,0
sss_nncxbrf145,0
sss_luolang1688,0.17
sss_winson8,0
sss_fc3209,0
sss_ytmoon888,6.8
sss_xiaoxiaoai,0
sss_ssxx8899,0
sss_q120930198,0
sss_szn0737,0
sss_shuai7930,0
sss_13571114810,30
sss_liyifu,0.81
sss_zying918,0
sss_chp7781,28
sss_18621599591,0.12
sss_xxj1122,1.59
sss_aaa250,0
sss_tiangeaaa,0.02
sss_fengjie,0
sss_yhhjgk,0
sss_qoijdnf,0
sss_sadness168,0.47
sss_aaug458,0
sss_xihau789,0
sss_zhoulin0077,0
sss_yangyiba,200
sss_zjg1234,0
sss_lipeng628696,0.16
sss_297504379,0
sss_qyxrmb,0
sss_zhanxingying,0.68
sss_ld860521,0
sss_loutao133,0
sss_zy861005,0
sss_c615195,0.3
sss_xbxb153,0
sss_haorizi,0
sss_feng3k,0
sss_wangbaxiao,0
sss_ljy0426,0
sss_xah8866,0
sss_cartier777,0
sss_yaogankang,0
sss_wsnyyc,50
sss_yl5218128,0
sss_zhaozt666,11
sss_zml0728,0
sss_gyj5665,0
sss_aayyuu1214,1.35
sss_zhaodong1984,0.09
sss_ljb1990,0
sss_winyuanbear,0
sss_mosquito,0
sss_abc5030,0
sss_luyun522,0
sss_shan35200,0
sss_snsuxanj,0.62
sss_ly332497398,0
sss_guangbin116,0
sss_p1o2i3,0
sss_93hug3,0
sss_hmf344,0
sss_lhy360,0.9
sss_sr826826,0
sss_hd678d,0
sss_xybbcsnk,0
sss_gll930510,0
sss_ye700513,0
sss_130911,0
sss_lwh258,0
sss_kaimeirui666,0
sss_ai901129,0
sss_seawinhh,0
sss_n96qjm,0
sss_yhy7131,0
sss_wangawbida,0
sss_lingxihui,16.03
sss_000tzheli,0
sss_shuruming8,0
sss_zq1985,0
sss_siterui,0
sss_weibin123c,0
sss_xmyy8899,0
sss_vxvdbgh,0
sss_rto456,0
sss_1095120900,0
sss_li99wu,0
sss_caowei123,0
sss_beibei1981,0
sss_mafengy558,0
sss_ss1992,0.03
sss_wr7999,0
sss_qq144456,0
sss_dn5684,0
sss_pbb00wwex,0
sss_ghea7ss,0
sss_zwt1314,0
sss_bardot,0.5
sss_long5656,0
sss_zzz7687,3
sss_panwan,0
sss_cctv6666,0
sss_kgs5245s,0
sss_facailu,0.06
sss_247955605,11.32
sss_he19900715,0
sss_999min999,0
sss_tsebsi,0
sss_yuyingac13,0
sss_weiwei8888,0
sss_yccmmnnb,0
sss_cyh708503,200
sss_hailin111,0
sss_nmkew001,0
sss_bailuyuan55,0
sss_liujw151,0.48
sss_zhaotengjiao,0
sss_jdrgfbwa,0
sss_yxxx168,0
sss_a18667878080,0.55
sss_singsong,0
sss_yexiao168,0
sss_yi631603202,0
sss_w123421532,0
sss_ck0709ck,0
sss_lh888000,0.05
sss_sjh9966,0
sss_ccux8xx,0
sss_yyg0503,0
sss_easyvege88,0
sss_binbin7133,0.1
sss_wj7234,0
sss_cs8888888,0
sss_gs6908,0
sss_guomancheng,0
sss_y876265092,0
sss_kyuuge,0
sss_13694589632w,0
sss_he1314520,0
sss_ku450hong,0
sss_hzl888,0
sss_abc7580,0
sss_xiongbing,3.11
sss_678yyy,0
sss_bxm777,0
sss_67huy7,0
sss_anzenhk,0
sss_ppqoz5879,0
sss_li508904,0
sss_danshen88888,1.8
sss_gegei110,0
sss_zbss34r,0
sss_hhhccchhh88,66.02
sss_sddhtee,0
sss_ler8535,100
sss_qw544236,0
sss_bcn3174666,0
sss_jingjing9999,0
sss_mym911,0
sss_xinxiaoqiu,0
sss_yuyu9015,0
sss_sngeying,1000
sss_13268001033,0
sss_ljb823424,0
sss_guorui321nm,0
sss_a33333a,0
sss_liujuan0210,494.98
sss_fengtao,0
sss_xiao_xiao,0
sss_qwe7100,0
sss_sun789456,28.93
sss_zhbaxiag,0
sss_c888888,0
sss_555deng,0
sss_razhrazhl,0
sss_sxiaoping329,0
sss_yy8855,0.4
sss_zsqs555,0
sss_wenjing,0
sss_22842826,0
sss_aaakkk,0
sss_yanjing888,0
sss_vviyau78,0
sss_xxxwn868,0
sss_181ff181,201
sss_xx57062,0
sss_hppt56,0
sss_tyc75638492,27.2
sss_lxp820306,0.04
sss_syq1212,0
sss_huangjg,0
sss_wjsyktsrw,0.21
sss_daijie123,0
sss_lijing2332,0
sss_shizhong888,0.46
sss_tangzc198803,0
sss_296368831,28
sss_dd9668,0
sss_zjj0721,0
sss_qll916627,1.63
sss_ts1001,0
sss_ztt1986,0
sss_ykhaaa,0
sss_w19910416,0
sss_wy8882,0
sss_abcde55555,0
sss_qjp757,0
sss_wx200786,0
sss_mmmm1234,0
sss_dfgfdd,0
sss_dachahu,0
sss_lt2012aaa,0.9
sss_a23233,0
sss_ximuqin,0
sss_ligui88,0
sss_ywk4455,0
sss_lyb1985,0
sss_lgj678,0
sss_hongli,0
sss_linqi8888,0
sss_jiagang,2.25
sss_mocgp45,0
sss_603648264,0.86
sss_ydj888,0
sss_liwen228,0
sss_azg3838,0
sss_han2888,0
sss_kgdandcwy,0.58
sss_fairly828,0.01
sss_wangmeng117,0.48
sss_xwq5556,0.77
sss_fb467085,0
sss_yuqiulan11,0
sss_garyishero,0
sss_qwe9872,0
sss_sxl888,396
sss_lpf412820501,0.1
sss_wei123hui123,0
sss_chenjiahao,0
sss_mq5888,0
sss_28552855tt,0
sss_xiequnli,0
sss_baby44883,0
sss_sdjfuekfg,0
sss_shun5689,0
sss_zhubajie008,1.5
sss_hkjsab10d,0
sss_1312231,0
sss_vasljn,0
sss_chong123,28
sss_brw222,0
sss_yueqi666,0
sss_tycvkh,0
sss_s236119077,50
sss_chen789789,0
sss_znxjzh297816,0
sss_mwl267,32.13
sss_www32478,0
sss_blue307,4.77
sss_huzhida,0
sss_zzw1987,0
sss_wang05,0
sss_qwer7890,0
sss_tainiuble,0
sss_wangzhen9027,0
sss_waneyw,0
sss_yinchaof1,0
sss_kvlven,0
sss_lwdwan1981,0
sss_rythfgf3,0
sss_njkvxcn,0
sss_yezijie,0
sss_ggaini,0.22
sss_huojin68,0
sss_sss9880012,0
sss_tiantian77,0
sss_bwencapri,0
sss_tan197911,0.8
sss_897195642,0
sss_mmxuwei123,0.59
sss_msuaa852,0.8
sss_a83331,0.18
sss_baba88008,0
sss_caohua,0
sss_lost4ever,0
sss_nl2015,0.2
sss_owuirt689,0
sss_y88888888y,0
sss_122592007038,0
sss_fuguang,0
sss_ligang8023,0
sss_dyaz888,0
sss_ws0217,0
sss_dwgnfc,0
sss_bobo123123,0
sss_yyy.12323,0
sss_li199242,0
sss_gpc5555,0
sss_mrkj8888,0
sss_xiaoxiannv,0
sss_hgh9988,0
sss_nioty305,0
sss_cay228,0
sss_sds197562,0.08
sss_quhunu,0
sss_sabc526526,0
sss_hyfff72,0
sss_ry6688,14.96
sss_ruirui0406,0
sss_win1986,0.01
sss_g45eeretr,0
